"lon" "lat" "currentDist"
"6528" 70 42 84
"6529" 70 43 110
"6530" 70 44 132
"6531" 70 45 113
"6532" 70 46 100
"6533" 70 47 114
"6534" 70 48 91
"6535" 70 49 134
"6536" 70 50 125
"6537" 70 51 130
"6538" 70 52 118
"6539" 70 53 128
"6540" 70 54 109
"6541" 70 55 147
"6542" 70 56 67
"6543" 70 57 112
"6544" 70 58 109
"6545" 70 59 88
"6546" 70 60 88
"6547" 70 61 107
"6548" 70 62 113
"6549" 70 63 121
"6550" 70 64 131
"6551" 70 65 136
"6552" 70 66 105
"6553" 70 67 70
"6554" 70 68 131
"6555" 70 69 144
"6556" 70 70 135
"6557" 70 71 117
"6558" 70 72 141
"6559" 70 73 94
"6560" 70 74 82
"6561" 70 75 118
"6562" 70 76 109
"6563" 70 77 70
"6564" 70 78 88
"6565" 70 79 118
"6566" 70 80 103
"6567" 70 81 81
"6568" 70 82 99
"6569" 70 83 102
"6570" 70 84 106
"6571" 70 85 114
"6572" 70 86 80
"6573" 70 87 119
"6574" 70 88 97
"6575" 70 89 112
"6576" 70 90 122
"6577" 70 91 105
"6578" 70 92 131
"6579" 70 93 101
"6580" 70 94 100
"6581" 71 1 110
"6582" 71 2 142
"6583" 71 3 152
"6584" 71 4 112
"6585" 71 5 125
"6586" 71 6 132
"6587" 71 7 136
"6588" 71 8 164
"6589" 71 9 130
"6590" 71 10 139
"6591" 71 11 166
"6592" 71 12 127
"6593" 71 13 129
"6594" 71 14 140
"6595" 71 15 190
"6596" 71 16 141
"6597" 71 17 138
"6598" 71 18 168
"6599" 71 19 151
"6600" 71 20 127
"6601" 71 21 132
"6602" 71 22 146
"6603" 71 23 119
"6604" 71 24 113
"6605" 71 25 174
"6606" 71 26 174
"6607" 71 27 166
"6608" 71 28 138
"6609" 71 29 96
"6610" 71 30 74
"6611" 71 31 158
"6612" 71 32 185
"6613" 71 33 151
"6614" 71 34 165
"6615" 71 35 141
"6616" 71 36 129
"6617" 71 37 116
"6618" 71 38 150
"6619" 71 39 110
"6620" 71 40 82
"6621" 71 41 100
"6622" 71 42 105
"6623" 71 43 85
"6624" 71 44 130
"6625" 71 45 79
"6626" 71 46 71
"6627" 71 47 101
"6628" 71 48 87
"6629" 71 49 129
"6630" 71 50 148
"6631" 71 51 139
"6632" 71 52 139
"6633" 71 53 117
"6634" 71 54 87
"6635" 71 55 126
"6636" 71 56 78
"6637" 71 57 125
"6638" 71 58 93
"6639" 71 59 133
"6640" 71 60 128
"6641" 71 61 116
"6642" 71 62 116
"6643" 71 63 117
"6644" 71 64 119
"6645" 71 65 134
"6646" 71 66 126
"6647" 71 67 120
"6648" 71 68 116
"6649" 71 69 131
"6650" 71 70 118
"6651" 71 71 125
"6652" 71 72 135
"6653" 71 73 92
"6654" 71 74 66
"6655" 71 75 101
"6656" 71 76 133
"6657" 71 77 93
"6658" 71 78 112
"6659" 71 79 110
"6660" 71 80 85
"6661" 71 81 93
"6662" 71 82 115
"6663" 71 83 128
"6664" 71 84 120
"6665" 71 85 115
"6666" 71 86 94
"6667" 71 87 123
"6668" 71 88 89
"6669" 71 89 94
"6670" 71 90 102
"6671" 71 91 139
"6672" 71 92 99
"6673" 71 93 121
"6674" 71 94 86
"6675" 72 1 120
"6676" 72 2 144
"6677" 72 3 163
"6678" 72 4 101
"6679" 72 5 111
"6680" 72 6 144
"6681" 72 7 132
"6682" 72 8 178
"6683" 72 9 129
"6684" 72 10 111
"6685" 72 11 131
"6686" 72 12 145
"6687" 72 13 132
"6688" 72 14 148
"6689" 72 15 157
"6690" 72 16 161
"6691" 72 17 164
"6692" 72 18 138
"6693" 72 19 126
"6694" 72 20 133
"6695" 72 21 148
"6696" 72 22 122
"6697" 72 23 141
"6698" 72 24 121
"6699" 72 25 197
"6700" 72 26 158
"6701" 72 27 166
"6702" 72 28 147
"6703" 72 29 123
"6704" 72 30 112
"6705" 72 31 144
"6706" 72 32 156
"6707" 72 33 137
"6708" 72 34 149
"6709" 72 35 142
"6710" 72 36 129
"6711" 72 37 138
"6712" 72 38 127
"6713" 72 39 104
"6714" 72 40 96
"6715" 72 41 122
"6716" 72 42 95
"6717" 72 43 95
"6718" 72 44 119
"6719" 72 45 87
"6720" 72 46 133
"6721" 72 47 69
"6722" 72 48 90
"6723" 72 49 91
"6724" 72 50 160
"6725" 72 51 138
"6726" 72 52 137
"6727" 72 53 99
"6728" 72 54 130
"6729" 72 55 150
"6730" 72 56 124
"6731" 72 57 81
"6732" 72 58 96
"6733" 72 59 125
"6734" 72 60 106
"6735" 72 61 120
"6736" 72 62 104
"6737" 72 63 92
"6738" 72 64 102
"6739" 72 65 117
"6740" 72 66 108
"6741" 72 67 117
"6742" 72 68 98
"6743" 72 69 122
"6744" 72 70 127
"6745" 72 71 138
"6746" 72 72 124
"6747" 72 73 126
"6748" 72 74 81
"6749" 72 75 101
"6750" 72 76 135
"6751" 72 77 121
"6752" 72 78 94
"6753" 72 79 90
"6754" 72 80 115
"6755" 72 81 99
"6756" 72 82 105
"6757" 72 83 147
"6758" 72 84 122
"6759" 72 85 107
"6760" 72 86 114
"6761" 72 87 120
"6762" 72 88 90
"6763" 72 89 98
"6764" 72 90 90
"6765" 72 91 106
"6766" 72 92 121
"6767" 72 93 117
"6768" 72 94 100
"6769" 73 1 114
"6770" 73 2 164
"6771" 73 3 135
"6772" 73 4 123
"6773" 73 5 133
"6774" 73 6 130
"6775" 73 7 140
"6776" 73 8 164
"6777" 73 9 169
"6778" 73 10 133
"6779" 73 11 149
"6780" 73 12 150
"6781" 73 13 136
"6782" 73 14 168
"6783" 73 15 141
"6784" 73 16 168
"6785" 73 17 158
"6786" 73 18 110
"6787" 73 19 166
"6788" 73 20 112
"6789" 73 21 168
"6790" 73 22 119
"6791" 73 23 141
"6792" 73 24 135
"6793" 73 25 184
"6794" 73 26 138
"6795" 73 27 146
"6796" 73 28 133
"6797" 73 29 136
"6798" 73 30 152
"6799" 73 31 138
"6800" 73 32 162
"6801" 73 33 111
"6802" 73 34 129
"6803" 73 35 115
"6804" 73 36 148
"6805" 73 37 126
"6806" 73 38 126
"6807" 73 39 122
"6808" 73 40 102
"6809" 73 41 118
"6810" 73 42 129
"6811" 73 43 98
"6812" 73 44 112
"6813" 73 45 97
"6814" 73 46 99
"6815" 73 47 88
"6816" 73 48 69
"6817" 73 49 114
"6818" 73 50 140
"6819" 73 51 122
"6820" 73 52 150
"6821" 73 53 138
"6822" 73 54 96
"6823" 73 55 101
"6824" 73 56 106
"6825" 73 57 78
"6826" 73 58 126
"6827" 73 59 94
"6828" 73 60 142
"6829" 73 61 116
"6830" 73 62 90
"6831" 73 63 90
"6832" 73 64 105
"6833" 73 65 109
"6834" 73 66 121
"6835" 73 67 129
"6836" 73 68 126
"6837" 73 69 108
"6838" 73 70 121
"6839" 73 71 138
"6840" 73 72 112
"6841" 73 73 120
"6842" 73 74 105
"6843" 73 75 105
"6844" 73 76 101
"6845" 73 77 117
"6846" 73 78 88
"6847" 73 79 74
"6848" 73 80 123
"6849" 73 81 105
"6850" 73 82 95
"6851" 73 83 132
"6852" 73 84 119
"6853" 73 85 93
"6854" 73 86 87
"6855" 73 87 112
"6856" 73 88 118
"6857" 73 89 94
"6858" 73 90 128
"6859" 73 91 110
"6860" 73 92 105
"6861" 73 93 142
"6862" 73 94 116
"6863" 74 1 134
"6864" 74 2 134
"6865" 74 3 147
"6866" 74 4 118
"6867" 74 5 139
"6868" 74 6 158
"6869" 74 7 140
"6870" 74 8 156
"6871" 74 9 151
"6872" 74 10 137
"6873" 74 11 129
"6874" 74 12 147
"6875" 74 13 134
"6876" 74 14 144
"6877" 74 15 131
"6878" 74 16 158
"6879" 74 17 128
"6880" 74 18 126
"6881" 74 19 131
"6882" 74 20 132
"6883" 74 21 112
"6884" 74 22 126
"6885" 74 23 130
"6886" 74 24 191
"6887" 74 25 173
"6888" 74 26 169
"6889" 74 27 171
"6890" 74 28 142
"6891" 74 29 149
"6892" 74 30 158
"6893" 74 31 150
"6894" 74 32 120
"6895" 74 33 113
"6896" 74 34 151
"6897" 74 35 127
"6898" 74 36 160
"6899" 74 37 135
"6900" 74 38 152
"6901" 74 39 134
"6902" 74 40 101
"6903" 74 41 115
"6904" 74 42 90
"6905" 74 43 90
"6906" 74 44 102
"6907" 74 45 98
"6908" 74 46 141
"6909" 74 47 117
"6910" 74 48 107
"6911" 74 49 90
"6912" 74 50 123
"6913" 74 51 123
"6914" 74 52 128
"6915" 74 53 158
"6916" 74 54 110
"6917" 74 55 92
"6918" 74 56 118
"6919" 74 57 105
"6920" 74 58 93
"6921" 74 59 81
"6922" 74 60 94
"6923" 74 61 109
"6924" 74 62 98
"6925" 74 63 102
"6926" 74 64 126
"6927" 74 65 133
"6928" 74 66 91
"6929" 74 67 93
"6930" 74 68 126
"6931" 74 69 98
"6932" 74 70 148
"6933" 74 71 125
"6934" 74 72 126
"6935" 74 73 96
"6936" 74 74 92
"6937" 74 75 91
"6938" 74 76 76
"6939" 74 77 100
"6940" 74 78 114
"6941" 74 79 97
"6942" 74 80 103
"6943" 74 81 119
"6944" 74 82 125
"6945" 74 83 110
"6946" 74 84 121
"6947" 74 85 91
"6948" 74 86 82
"6949" 74 87 114
"6950" 74 88 100
"6951" 74 89 120
"6952" 74 90 132
"6953" 74 91 120
"6954" 74 92 107
"6955" 74 93 114
"6956" 74 94 96
"6957" 75 1 148
"6958" 75 2 124
"6959" 75 3 137
"6960" 75 4 146
"6961" 75 5 137
"6962" 75 6 162
"6963" 75 7 136
"6964" 75 8 140
"6965" 75 9 131
"6966" 75 10 145
"6967" 75 11 161
"6968" 75 12 126
"6969" 75 13 135
"6970" 75 14 174
"6971" 75 15 113
"6972" 75 16 138
"6973" 75 17 131
"6974" 75 18 117
"6975" 75 19 152
"6976" 75 20 132
"6977" 75 21 118
"6978" 75 22 128
"6979" 75 23 169
"6980" 75 24 179
"6981" 75 25 169
"6982" 75 26 143
"6983" 75 27 138
"6984" 75 28 143
"6985" 75 29 144
"6986" 75 30 142
"6987" 75 31 114
"6988" 75 32 129
"6989" 75 33 145
"6990" 75 34 131
"6991" 75 35 145
"6992" 75 36 153
"6993" 75 37 147
"6994" 75 38 107
"6995" 75 39 109
"6996" 75 40 107
"6997" 75 41 101
"6998" 75 42 82
"6999" 75 43 102
"7000" 75 44 92
"7001" 75 45 84
"7002" 75 46 100
"7003" 75 47 130
"7004" 75 48 103
"7005" 75 49 98
"7006" 75 50 89
"7007" 75 51 130
"7008" 75 52 136
"7009" 75 53 157
"7010" 75 54 114
"7011" 75 55 103
"7012" 75 56 128
"7013" 75 57 85
"7014" 75 58 91
"7015" 75 59 87
"7016" 75 60 113
"7017" 75 61 89
"7018" 75 62 118
"7019" 75 63 106
"7020" 75 64 89
"7021" 75 65 115
"7022" 75 66 149
"7023" 75 67 116
"7024" 75 68 98
"7025" 75 69 90
"7026" 75 70 100
"7027" 75 71 120
"7028" 75 72 117
"7029" 75 73 120
"7030" 75 74 94
"7031" 75 75 98
"7032" 75 76 76
"7033" 75 77 86
"7034" 75 78 84
"7035" 75 79 79
"7036" 75 80 121
"7037" 75 81 105
"7038" 75 82 102
"7039" 75 83 98
"7040" 75 84 134
"7041" 75 85 106
"7042" 75 86 102
"7043" 75 87 92
"7044" 75 88 132
"7045" 75 89 72
"7046" 75 90 94
"7047" 75 91 120
"7048" 75 92 117
"7049" 75 93 106
"7050" 75 94 108
"7051" 76 1 136
"7052" 76 2 128
"7053" 76 3 155
"7054" 76 4 142
"7055" 76 5 147
"7056" 76 6 148
"7057" 76 7 158
"7058" 76 8 176
"7059" 76 9 144
"7060" 76 10 167
"7061" 76 11 181
"7062" 76 12 142
"7063" 76 13 138
"7064" 76 14 118
"7065" 76 15 120
"7066" 76 16 130
"7067" 76 17 139
"7068" 76 18 131
"7069" 76 19 152
"7070" 76 20 132
"7071" 76 21 182
"7072" 76 22 139
"7073" 76 23 171
"7074" 76 24 137
"7075" 76 25 141
"7076" 76 26 134
"7077" 76 27 132
"7078" 76 28 160
"7079" 76 29 126
"7080" 76 30 132
"7081" 76 31 108
"7082" 76 32 125
"7083" 76 33 126
"7084" 76 34 113
"7085" 76 35 159
"7086" 76 36 115
"7087" 76 37 128
"7088" 76 38 119
"7089" 76 39 102
"7090" 76 40 107
"7091" 76 41 105
"7092" 76 42 92
"7093" 76 43 135
"7094" 76 44 106
"7095" 76 45 80
"7096" 76 46 116
"7097" 76 47 116
"7098" 76 48 114
"7099" 76 49 84
"7100" 76 50 65
"7101" 76 51 144
"7102" 76 52 106
"7103" 76 53 91
"7104" 76 54 121
"7105" 76 55 88
"7106" 76 56 158
"7107" 76 57 101
"7108" 76 58 124
"7109" 76 59 75
"7110" 76 60 101
"7111" 76 61 109
"7112" 76 62 116
"7113" 76 63 127
"7114" 76 64 131
"7115" 76 65 128
"7116" 76 66 111
"7117" 76 67 112
"7118" 76 68 94
"7119" 76 69 124
"7120" 76 70 112
"7121" 76 71 146
"7122" 76 72 125
"7123" 76 73 108
"7124" 76 74 94
"7125" 76 75 86
"7126" 76 76 76
"7127" 76 77 99
"7128" 76 78 86
"7129" 76 79 115
"7130" 76 80 107
"7131" 76 81 97
"7132" 76 82 90
"7133" 76 83 112
"7134" 76 84 110
"7135" 76 85 88
"7136" 76 86 97
"7137" 76 87 96
"7138" 76 88 126
"7139" 76 89 100
"7140" 76 90 120
"7141" 76 91 106
"7142" 76 92 101
"7143" 76 93 114
"7144" 76 94 104
"7145" 77 1 142
"7146" 77 2 116
"7147" 77 3 165
"7148" 77 4 144
"7149" 77 5 145
"7150" 77 6 162
"7151" 77 7 158
"7152" 77 8 140
"7153" 77 9 162
"7154" 77 10 161
"7155" 77 11 155
"7156" 77 12 140
"7157" 77 13 157
"7158" 77 14 155
"7159" 77 15 104
"7160" 77 16 150
"7161" 77 17 148
"7162" 77 18 121
"7163" 77 19 170
"7164" 77 20 140
"7165" 77 21 125
"7166" 77 22 129
"7167" 77 23 112
"7168" 77 24 99
"7169" 77 25 128
"7170" 77 26 159
"7171" 77 27 132
"7172" 77 28 145
"7173" 77 29 134
"7174" 77 30 112
"7175" 77 31 110
"7176" 77 32 130
"7177" 77 33 150
"7178" 77 34 145
"7179" 77 35 141
"7180" 77 36 121
"7181" 77 37 153
"7182" 77 38 104
"7183" 77 39 104
"7184" 77 40 83
"7185" 77 41 108
"7186" 77 42 119
"7187" 77 43 115
"7188" 77 44 118
"7189" 77 45 136
"7190" 77 46 106
"7191" 77 47 106
"7192" 77 48 98
"7193" 77 49 114
"7194" 77 50 82
"7195" 77 51 109
"7196" 77 52 94
"7197" 77 53 163
"7198" 77 54 97
"7199" 77 55 88
"7200" 77 56 105
"7201" 77 57 92
"7202" 77 58 115
"7203" 77 59 104
"7204" 77 60 101
"7205" 77 61 115
"7206" 77 62 81
"7207" 77 63 95
"7208" 77 64 86
"7209" 77 65 175
"7210" 77 66 133
"7211" 77 67 138
"7212" 77 68 106
"7213" 77 69 128
"7214" 77 70 86
"7215" 77 71 112
"7216" 77 72 166
"7217" 77 73 117
"7218" 77 74 104
"7219" 77 75 72
"7220" 77 76 62
"7221" 77 77 91
"7222" 77 78 92
"7223" 77 79 114
"7224" 77 80 102
"7225" 77 81 106
"7226" 77 82 134
"7227" 77 83 102
"7228" 77 84 110
"7229" 77 85 94
"7230" 77 86 121
"7231" 77 87 86
"7232" 77 88 102
"7233" 77 89 120
"7234" 77 90 94
"7235" 77 91 104
"7236" 77 92 97
"7237" 77 93 112
"7238" 77 94 120
"7239" 78 1 142
"7240" 78 2 114
"7241" 78 3 161
"7242" 78 4 139
"7243" 78 5 129
"7244" 78 6 162
"7245" 78 7 162
"7246" 78 8 130
"7247" 78 9 110
"7248" 78 10 173
"7249" 78 11 151
"7250" 78 12 143
"7251" 78 13 131
"7252" 78 14 133
"7253" 78 15 125
"7254" 78 16 152
"7255" 78 17 146
"7256" 78 18 158
"7257" 78 19 149
"7258" 78 20 165
"7259" 78 21 153
"7260" 78 22 172
"7261" 78 23 126
"7262" 78 24 150
"7263" 78 25 154
"7264" 78 26 173
"7265" 78 27 108
"7266" 78 28 98
"7267" 78 29 124
"7268" 78 30 104
"7269" 78 31 128
"7270" 78 32 132
"7271" 78 33 134
"7272" 78 34 101
"7273" 78 35 110
"7274" 78 36 151
"7275" 78 37 116
"7276" 78 38 112
"7277" 78 39 111
"7278" 78 40 86
"7279" 78 41 94
"7280" 78 42 109
"7281" 78 43 112
"7282" 78 44 105
"7283" 78 45 92
"7284" 78 46 136
"7285" 78 47 66
"7286" 78 48 90
"7287" 78 49 82
"7288" 78 50 103
"7289" 78 51 123
"7290" 78 52 108
"7291" 78 53 156
"7292" 78 54 130
"7293" 78 55 117
"7294" 78 56 99
"7295" 78 57 102
"7296" 78 58 130
"7297" 78 59 90
"7298" 78 60 112
"7299" 78 61 105
"7300" 78 62 109
"7301" 78 63 80
"7302" 78 64 102
"7303" 78 65 117
"7304" 78 66 139
"7305" 78 67 115
"7306" 78 68 110
"7307" 78 69 114
"7308" 78 70 102
"7309" 78 71 92
"7310" 78 72 94
"7311" 78 73 108
"7312" 78 74 98
"7313" 78 75 90
"7314" 78 76 80
"7315" 78 77 71
"7316" 78 78 131
"7317" 78 79 104
"7318" 78 80 88
"7319" 78 81 121
"7320" 78 82 125
"7321" 78 83 106
"7322" 78 84 114
"7323" 78 85 124
"7324" 78 86 97
"7325" 78 87 92
"7326" 78 88 108
"7327" 78 89 144
"7328" 78 90 79
"7329" 78 91 82
"7330" 78 92 129
"7331" 78 93 120
"7332" 78 94 94
"7333" 79 1 160
"7334" 79 2 100
"7335" 79 3 153
"7336" 79 4 151
"7337" 79 5 117
"7338" 79 6 160
"7339" 79 7 144
"7340" 79 8 142
"7341" 79 9 120
"7342" 79 10 109
"7343" 79 11 137
"7344" 79 12 121
"7345" 79 13 157
"7346" 79 14 132
"7347" 79 15 167
"7348" 79 16 126
"7349" 79 17 158
"7350" 79 18 152
"7351" 79 19 161
"7352" 79 20 129
"7353" 79 21 135
"7354" 79 22 142
"7355" 79 23 138
"7356" 79 24 98
"7357" 79 25 138
"7358" 79 26 130
"7359" 79 27 114
"7360" 79 28 124
"7361" 79 29 104
"7362" 79 30 132
"7363" 79 31 172
"7364" 79 32 138
"7365" 79 33 106
"7366" 79 34 125
"7367" 79 35 132
"7368" 79 36 109
"7369" 79 37 103
"7370" 79 38 118
"7371" 79 39 97
"7372" 79 40 96
"7373" 79 41 111
"7374" 79 42 103
"7375" 79 43 125
"7376" 79 44 109
"7377" 79 45 103
"7378" 79 46 85
"7379" 79 47 103
"7380" 79 48 75
"7381" 79 49 94
"7382" 79 50 77
"7383" 79 51 96
"7384" 79 52 136
"7385" 79 53 114
"7386" 79 54 145
"7387" 79 55 149
"7388" 79 56 108
"7389" 79 57 131
"7390" 79 58 127
"7391" 79 59 122
"7392" 79 60 113
"7393" 79 61 148
"7394" 79 62 167
"7395" 79 63 102
"7396" 79 64 85
"7397" 79 65 85
"7398" 79 66 101
"7399" 79 67 111
"7400" 79 68 132
"7401" 79 69 89
"7402" 79 70 77
"7403" 79 71 86
"7404" 79 72 80
"7405" 79 73 112
"7406" 79 74 85
"7407" 79 75 56
"7408" 79 76 110
"7409" 79 77 120
"7410" 79 78 113
"7411" 79 79 100
"7412" 79 80 86
"7413" 79 81 73
"7414" 79 82 141
"7415" 79 83 78
"7416" 79 84 124
"7417" 79 85 120
"7418" 79 86 115
"7419" 79 87 122
"7420" 79 88 110
"7421" 79 89 136
"7422" 79 90 83
"7423" 79 91 110
"7424" 79 92 123
"7425" 79 93 138
"7426" 79 94 101
"7427" 80 1 148
"7428" 80 2 102
"7429" 80 3 139
"7430" 80 4 149
"7431" 80 5 111
"7432" 80 6 182
"7433" 80 7 144
"7434" 80 8 135
"7435" 80 9 143
"7436" 80 10 143
"7437" 80 11 163
"7438" 80 12 137
"7439" 80 13 121
"7440" 80 14 122
"7441" 80 15 143
"7442" 80 16 112
"7443" 80 17 171
"7444" 80 18 149
"7445" 80 19 160
"7446" 80 20 135
"7447" 80 21 137
"7448" 80 22 132
"7449" 80 23 120
"7450" 80 24 126
"7451" 80 25 94
"7452" 80 26 114
"7453" 80 27 106
"7454" 80 28 114
"7455" 80 29 96
"7456" 80 30 162
"7457" 80 31 156
"7458" 80 32 122
"7459" 80 33 126
"7460" 80 34 132
"7461" 80 35 161
"7462" 80 36 143
"7463" 80 37 139
"7464" 80 38 131
"7465" 80 39 130
"7466" 80 40 128
"7467" 80 41 133
"7468" 80 42 105
"7469" 80 43 129
"7470" 80 44 82
"7471" 80 45 96
"7472" 80 46 123
"7473" 80 47 85
"7474" 80 48 65
"7475" 80 49 85
"7476" 80 50 71
"7477" 80 51 94
"7478" 80 52 133
"7479" 80 53 144
"7480" 80 54 143
"7481" 80 55 152
"7482" 80 56 124
"7483" 80 57 97
"7484" 80 58 108
"7485" 80 59 117
"7486" 80 60 108
"7487" 80 61 104
"7488" 80 62 94
"7489" 80 63 99
"7490" 80 64 97
"7491" 80 65 90
"7492" 80 66 111
"7493" 80 67 109
"7494" 80 68 125
"7495" 80 69 113
"7496" 80 70 75
"7497" 80 71 82
"7498" 80 72 74
"7499" 80 73 100
"7500" 80 74 70
"7501" 80 75 84
"7502" 80 76 72
"7503" 80 77 96
"7504" 80 78 115
"7505" 80 79 116
"7506" 80 80 110
"7507" 80 81 93
"7508" 80 82 81
"7509" 80 83 80
"7510" 80 84 100
"7511" 80 85 102
"7512" 80 86 97
"7513" 80 87 96
"7514" 80 88 130
"7515" 80 89 144
"7516" 80 90 77
"7517" 80 91 126
"7518" 80 92 123
"7519" 80 93 116
"7520" 80 94 95
"7521" 81 1 136
"7522" 81 2 94
"7523" 81 3 127
"7524" 81 4 147
"7525" 81 5 131
"7526" 81 6 160
"7527" 81 7 140
"7528" 81 8 139
"7529" 81 9 144
"7530" 81 10 138
"7531" 81 11 141
"7532" 81 12 152
"7533" 81 13 124
"7534" 81 14 165
"7535" 81 15 147
"7536" 81 16 147
"7537" 81 17 179
"7538" 81 18 160
"7539" 81 19 125
"7540" 81 20 157
"7541" 81 21 145
"7542" 81 22 128
"7543" 81 23 124
"7544" 81 24 124
"7545" 81 25 134
"7546" 81 26 113
"7547" 81 27 138
"7548" 81 28 114
"7549" 81 29 98
"7550" 81 30 142
"7551" 81 31 136
"7552" 81 32 126
"7553" 81 33 142
"7554" 81 34 132
"7555" 81 35 132
"7556" 81 36 134
"7557" 81 37 123
"7558" 81 38 108
"7559" 81 39 122
"7560" 81 40 108
"7561" 81 41 132
"7562" 81 42 143
"7563" 81 43 98
"7564" 81 44 104
"7565" 81 45 92
"7566" 81 46 121
"7567" 81 47 74
"7568" 81 48 108
"7569" 81 49 79
"7570" 81 50 85
"7571" 81 51 123
"7572" 81 52 151
"7573" 81 53 129
"7574" 81 54 142
"7575" 81 55 137
"7576" 81 56 142
"7577" 81 57 130
"7578" 81 58 96
"7579" 81 59 102
"7580" 81 60 100
"7581" 81 61 98
"7582" 81 62 116
"7583" 81 63 99
"7584" 81 64 101
"7585" 81 65 79
"7586" 81 66 118
"7587" 81 67 81
"7588" 81 68 106
"7589" 81 69 86
"7590" 81 70 83
"7591" 81 71 84
"7592" 81 72 100
"7593" 81 73 86
"7594" 81 74 72
"7595" 81 75 81
"7596" 81 76 98
"7597" 81 77 79
"7598" 81 78 123
"7599" 81 79 117
"7600" 81 80 128
"7601" 81 81 97
"7602" 81 82 107
"7603" 81 83 103
"7604" 81 84 122
"7605" 81 85 132
"7606" 81 86 101
"7607" 81 87 96
"7608" 81 88 128
"7609" 81 89 124
"7610" 81 90 82
"7611" 81 91 82
"7612" 81 92 123
"7613" 81 93 154
"7614" 81 94 97
"7615" 82 1 132
"7616" 82 2 118
"7617" 82 3 113
"7618" 82 4 133
"7619" 82 5 127
"7620" 82 6 118
"7621" 82 7 144
"7622" 82 8 147
"7623" 82 9 158
"7624" 82 10 160
"7625" 82 11 190
"7626" 82 12 146
"7627" 82 13 148
"7628" 82 14 123
"7629" 82 15 173
"7630" 82 16 141
"7631" 82 17 177
"7632" 82 18 146
"7633" 82 19 157
"7634" 82 20 140
"7635" 82 21 127
"7636" 82 22 136
"7637" 82 23 112
"7638" 82 24 111
"7639" 82 25 110
"7640" 82 26 111
"7641" 82 27 118
"7642" 82 28 116
"7643" 82 29 108
"7644" 82 30 116
"7645" 82 31 120
"7646" 82 32 116
"7647" 82 33 144
"7648" 82 34 116
"7649" 82 35 134
"7650" 82 36 116
"7651" 82 37 148
"7652" 82 38 158
"7653" 82 39 108
"7654" 82 40 85
"7655" 82 41 134
"7656" 82 42 166
"7657" 82 43 123
"7658" 82 44 120
"7659" 82 45 92
"7660" 82 46 96
"7661" 82 47 66
"7662" 82 48 93
"7663" 82 49 95
"7664" 82 50 103
"7665" 82 51 118
"7666" 82 52 128
"7667" 82 53 166
"7668" 82 54 116
"7669" 82 55 128
"7670" 82 56 155
"7671" 82 57 151
"7672" 82 58 171
"7673" 82 59 113
"7674" 82 60 106
"7675" 82 61 100
"7676" 82 62 68
"7677" 82 63 93
"7678" 82 64 89
"7679" 82 65 85
"7680" 82 66 121
"7681" 82 67 102
"7682" 82 68 87
"7683" 82 69 108
"7684" 82 70 129
"7685" 82 71 117
"7686" 82 72 92
"7687" 82 73 96
"7688" 82 74 82
"7689" 82 75 91
"7690" 82 76 78
"7691" 82 77 89
"7692" 82 78 83
"7693" 82 79 119
"7694" 82 80 114
"7695" 82 81 101
"7696" 82 82 85
"7697" 82 83 88
"7698" 82 84 110
"7699" 82 85 136
"7700" 82 86 125
"7701" 82 87 100
"7702" 82 88 140
"7703" 82 89 154
"7704" 82 90 96
"7705" 82 91 96
"7706" 82 92 117
"7707" 82 93 156
"7708" 82 94 117
"7709" 83 1 126
"7710" 83 2 110
"7711" 83 3 103
"7712" 83 4 121
"7713" 83 5 122
"7714" 83 6 138
"7715" 83 7 142
"7716" 83 8 153
"7717" 83 9 176
"7718" 83 10 198
"7719" 83 11 146
"7720" 83 12 139
"7721" 83 13 99
"7722" 83 14 145
"7723" 83 15 163
"7724" 83 16 143
"7725" 83 17 195
"7726" 83 18 171
"7727" 83 19 152
"7728" 83 20 146
"7729" 83 21 138
"7730" 83 22 122
"7731" 83 23 109
"7732" 83 24 101
"7733" 83 25 147
"7734" 83 26 119
"7735" 83 27 152
"7736" 83 28 84
"7737" 83 29 110
"7738" 83 30 118
"7739" 83 31 118
"7740" 83 32 118
"7741" 83 33 136
"7742" 83 34 114
"7743" 83 35 170
"7744" 83 36 138
"7745" 83 37 109
"7746" 83 38 138
"7747" 83 39 111
"7748" 83 40 135
"7749" 83 41 103
"7750" 83 42 124
"7751" 83 43 104
"7752" 83 44 114
"7753" 83 45 112
"7754" 83 46 108
"7755" 83 47 78
"7756" 83 48 125
"7757" 83 49 79
"7758" 83 50 74
"7759" 83 51 78
"7760" 83 52 113
"7761" 83 53 133
"7762" 83 54 119
"7763" 83 55 160
"7764" 83 56 114
"7765" 83 57 115
"7766" 83 58 131
"7767" 83 59 119
"7768" 83 60 85
"7769" 83 61 123
"7770" 83 62 92
"7771" 83 63 118
"7772" 83 64 129
"7773" 83 65 129
"7774" 83 66 101
"7775" 83 67 105
"7776" 83 68 117
"7777" 83 69 80
"7778" 83 70 97
"7779" 83 71 97
"7780" 83 72 82
"7781" 83 73 106
"7782" 83 74 78
"7783" 83 75 106
"7784" 83 76 109
"7785" 83 77 102
"7786" 83 78 93
"7787" 83 79 129
"7788" 83 80 121
"7789" 83 81 121
"7790" 83 82 73
"7791" 83 83 104
"7792" 83 84 112
"7793" 83 85 130
"7794" 83 86 97
"7795" 83 87 86
"7796" 83 88 162
"7797" 83 89 135
"7798" 83 90 76
